gas, temp, humidity, gas
0.05684,0.54,0.54,methanol
0.05684,0.54,0.54,methanol
0.05684,0.54,0.54,methanol
0.05684,0.54,0.54,methanol
0.05684,0.54,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
0.05684,0.56,0.54,methanol
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.43403,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.39476,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.39644,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.39644,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.39812,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.39476,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42539,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.39644,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.44274,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.39308,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.39644,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.39308,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.39476,0.52,0.34,open_air
2.39812,0.52,0.34,open_air
2.38305,0.52,0.34,open_air
2.39308,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.38973,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.39476,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.39476,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.39812,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.39644,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.42884,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.39981,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40319,0.52,0.34,open_air
2.40658,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.42366,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.43751,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.43057,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40827,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.43925,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.41168,0.52,0.34,open_air
2.41338,0.52,0.34,open_air
2.4323,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42194,0.52,0.34,open_air
2.43577,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.4015,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
2.41509,0.52,0.34,open_air
2.4168,0.52,0.34,open_air
2.40488,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.40997,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.41851,0.52,0.34,open_air
2.42711,0.52,0.34,open_air
2.42023,0.52,0.34,open_air
